lambda1, lambda2, lambda3, fidelidad
-0.24137931034482762,0.3793103448275863,-0.75,0.7181095130132646
-0.24137931034482762,0.4482758620689655,-0.75,0.7185083579866075
-0.1724137931034483,-0.034482758620689724,-0.75,0.7215479377116615
-0.1724137931034483,0.034482758620689724,-0.75,0.7153132147431637
-0.1724137931034483,0.10344827586206895,-0.75,0.7153656319280484
-0.1724137931034483,0.17241379310344818,-0.75,0.7164532898301401
-0.1724137931034483,0.24137931034482762,-0.75,0.7160922075544064
-0.1724137931034483,0.31034482758620685,-0.75,0.7184948328618539
-0.1724137931034483,0.3793103448275863,-0.75,0.7161234634917908
-0.10344827586206895,-0.10344827586206895,-0.75,0.72079206880816
-0.10344827586206895,-0.034482758620689724,-0.75,0.7174260965039732
-0.10344827586206895,0.034482758620689724,-0.75,0.715985865431375
-0.10344827586206895,0.10344827586206895,-0.75,0.715394058837745
-0.10344827586206895,0.17241379310344818,-0.75,0.7175528276889487
-0.10344827586206895,0.24137931034482762,-0.75,0.7187937307123591
-0.10344827586206895,0.31034482758620685,-0.75,0.7145626658512146
-0.034482758620689724,-0.1724137931034483,-0.75,0.7178183747034288
-0.034482758620689724,-0.10344827586206895,-0.75,0.7189278212621225
-0.034482758620689724,-0.034482758620689724,-0.75,0.7183892301555432
-0.034482758620689724,0.034482758620689724,-0.75,0.7173506779048242
-0.034482758620689724,0.10344827586206895,-0.75,0.7184081289785434
-0.034482758620689724,0.17241379310344818,-0.75,0.7154729512195609
-0.034482758620689724,0.24137931034482762,-0.75,0.7168759349127484
0.034482758620689724,-0.24137931034482762,-0.75,0.7224508949756057
0.034482758620689724,-0.1724137931034483,-0.75,0.7210037792978667
0.034482758620689724,-0.10344827586206895,-0.75,0.7156261676855855
0.034482758620689724,-0.034482758620689724,-0.75,0.7179315367494533
0.034482758620689724,0.034482758620689724,-0.75,0.7172847890548432
0.034482758620689724,0.10344827586206895,-0.75,0.717980045468311
0.034482758620689724,0.17241379310344818,-0.75,0.7174005113781186
0.10344827586206895,-0.31034482758620685,-0.75,0.72561903051311
0.10344827586206895,-0.24137931034482762,-0.75,0.7249008279080688
0.10344827586206895,-0.1724137931034483,-0.75,0.721228515973205
0.10344827586206895,-0.10344827586206895,-0.75,0.7198850193599642
0.10344827586206895,-0.034482758620689724,-0.75,0.7154428919821109
0.10344827586206895,0.034482758620689724,-0.75,0.7189027863359615
0.10344827586206895,0.10344827586206895,-0.75,0.7173409000768678
0.17241379310344818,-0.3793103448275862,-0.75,0.7283374855569522
0.17241379310344818,-0.31034482758620685,-0.75,0.727278680459886
0.17241379310344818,-0.24137931034482762,-0.75,0.7232622857991657
0.17241379310344818,-0.1724137931034483,-0.75,0.7225500336594268
0.17241379310344818,-0.10344827586206895,-0.75,0.7217439986002833
0.17241379310344818,-0.034482758620689724,-0.75,0.7173395518305736
0.17241379310344818,0.034482758620689724,-0.75,0.7198065886670981
0.24137931034482762,-0.4482758620689655,-0.75,0.7313512567146313
0.24137931034482762,-0.3793103448275862,-0.75,0.7291622458112524
0.24137931034482762,-0.31034482758620685,-0.75,0.7268337515482833
0.24137931034482762,-0.24137931034482762,-0.75,0.7230400175658765
0.24137931034482762,-0.1724137931034483,-0.75,0.7230010961233999
0.24137931034482762,-0.10344827586206895,-0.75,0.723155243592306
0.24137931034482762,-0.034482758620689724,-0.75,0.7222937148741763
0.31034482758620685,-0.5172413793103449,-0.75,0.7377538919418525
0.31034482758620685,-0.4482758620689655,-0.75,0.7358942610750764
0.31034482758620685,-0.3793103448275862,-0.75,0.7295441978078041
0.31034482758620685,-0.31034482758620685,-0.75,0.7317078994409119
0.31034482758620685,-0.24137931034482762,-0.75,0.7272113512555722
0.31034482758620685,-0.1724137931034483,-0.75,0.724099258654199
0.31034482758620685,-0.10344827586206895,-0.75,0.7233756079184668
0.3793103448275863,-0.5862068965517242,-0.75,0.7461360203076179
0.3793103448275863,-0.5172413793103449,-0.75,0.7402720220115147
0.3793103448275863,-0.4482758620689655,-0.75,0.7369247631402513
0.3793103448275863,-0.3793103448275862,-0.75,0.7315858090657902
0.3793103448275863,-0.31034482758620685,-0.75,0.7267433454932462
0.3793103448275863,-0.24137931034482762,-0.75,0.7324511679839077
0.3793103448275863,-0.1724137931034483,-0.75,0.7325977089029344
0.4482758620689655,-0.6551724137931034,-0.75,0.7515751882889168
0.4482758620689655,-0.5862068965517242,-0.75,0.7478329997335282
0.4482758620689655,-0.5172413793103449,-0.75,0.7447808869270149
0.4482758620689655,-0.4482758620689655,-0.75,0.7400037375465695
0.4482758620689655,-0.3793103448275862,-0.75,0.7351511497314336
0.4482758620689655,-0.31034482758620685,-0.75,0.7347139984396482
0.4482758620689655,-0.24137931034482762,-0.75,0.7339270558261025
0.5172413793103448,-0.7241379310344828,-0.75,0.7657808020418021
0.5172413793103448,-0.6551724137931034,-0.75,0.7589445876651851
0.5172413793103448,-0.5862068965517242,-0.75,0.7529418226401239
0.5172413793103448,-0.5172413793103449,-0.75,0.7465406783254595
0.5172413793103448,-0.4482758620689655,-0.75,0.7444626893253342
0.5172413793103448,-0.3793103448275862,-0.75,0.7438376713263687
0.5172413793103448,-0.31034482758620685,-0.75,0.738911030354144
0.5862068965517242,-0.7931034482758621,-0.75,0.7833302412940888
0.5862068965517242,-0.7241379310344828,-0.75,0.7783299019823675
0.5862068965517242,-0.6551724137931034,-0.75,0.7649967514168712
0.5862068965517242,-0.5862068965517242,-0.75,0.75946251970755
0.5862068965517242,-0.5172413793103449,-0.75,0.7501088159038277
0.5862068965517242,-0.4482758620689655,-0.75,0.7519628096081419
0.5862068965517242,-0.3793103448275862,-0.75,0.7512499957543305
0.6551724137931034,-0.8620689655172413,-0.75,0.8021165271183737
0.6551724137931034,-0.7931034482758621,-0.75,0.7925280004042905
0.6551724137931034,-0.7241379310344828,-0.75,0.7849983455440879
0.6551724137931034,-0.6551724137931034,-0.75,0.7779580689576182
0.6551724137931034,-0.5862068965517242,-0.75,0.7679070571070107
0.6551724137931034,-0.5172413793103449,-0.75,0.7643801383731708
0.6551724137931034,-0.4482758620689655,-0.75,0.7596254708279375
0.7241379310344827,-0.9310344827586207,-0.75,0.8219580110825597
0.7241379310344827,-0.8620689655172413,-0.75,0.8094953062582024
0.7241379310344827,-0.7931034482758621,-0.75,0.805010021252266
0.7241379310344827,-0.7241379310344828,-0.75,0.7941435564634391
0.7241379310344827,-0.6551724137931034,-0.75,0.7872743543487405
0.7241379310344827,-0.5862068965517242,-0.75,0.7787264461167651
0.7241379310344827,-0.5172413793103449,-0.75,0.771500463851047
0.7931034482758621,-0.9310344827586207,-0.75,0.8314802451697746
0.7931034482758621,-0.8620689655172413,-0.75,0.8232704894408803
0.7931034482758621,-0.7931034482758621,-0.75,0.8120835687585186
0.7931034482758621,-0.7241379310344828,-0.75,0.8054643064083218
0.7931034482758621,-0.6551724137931034,-0.75,0.7974923777543947
0.7931034482758621,-0.5862068965517242,-0.75,0.7876625025679553
0.8620689655172413,-0.8620689655172413,-0.75,0.8311991963276549
0.8620689655172413,-0.7931034482758621,-0.75,0.8234671855113815
0.8620689655172413,-0.7241379310344828,-0.75,0.8134143364310776
0.8620689655172413,-0.6551724137931034,-0.75,0.8044428995576338
0.9310344827586206,-0.7931034482758621,-0.75,0.8356890833780143
0.9310344827586206,-0.7241379310344828,-0.75,0.8230149854433315
