lambda1, lambda2, lambda3, fidelidad
-0.8461538461538461,0.6923076923076925,-0.6923076923076923,0.7901443967376018
-0.8461538461538461,0.8461538461538463,-0.8461538461538461,0.8312190931262803
-0.8461538461538461,1.0,-0.8461538461538461,0.8510854809234257
-0.6923076923076923,-0.8461538461538461,0.5384615384615385,0.7718243954168251
-0.6923076923076923,-0.8461538461538461,0.6923076923076925,0.789205359455948
-0.6923076923076923,-0.6923076923076923,0.3846153846153846,0.7319297527156182
-0.6923076923076923,-0.6923076923076923,0.5384615384615385,0.7517257075504664
-0.6923076923076923,-0.6923076923076923,0.6923076923076925,0.774039046862131
-0.6923076923076923,-0.6923076923076923,0.8461538461538463,0.791821267972271
-0.6923076923076923,-0.6923076923076923,1.0,0.8113632816352112
-0.6923076923076923,-0.5384615384615384,0.23076923076923084,0.710859585770476
-0.6923076923076923,-0.5384615384615384,0.3846153846153846,0.7151079865578946
-0.6923076923076923,-0.5384615384615384,0.5384615384615385,0.7274200847037036
-0.6923076923076923,-0.5384615384615384,0.6923076923076925,0.751133191377542
-0.6923076923076923,-0.3846153846153846,0.0769230769230771,0.7023033607376726
-0.6923076923076923,-0.3846153846153846,0.23076923076923084,0.7105054560589401
-0.6923076923076923,-0.3846153846153846,0.3846153846153846,0.7105318556933788
-0.6923076923076923,-0.3846153846153846,0.5384615384615385,0.7182540339450294
-0.6923076923076923,-0.23076923076923073,-0.07692307692307687,0.7047861195758195
-0.6923076923076923,-0.23076923076923073,0.0769230769230771,0.701532799867989
-0.6923076923076923,-0.23076923076923073,0.23076923076923084,0.7044117653496094
-0.6923076923076923,-0.23076923076923073,0.3846153846153846,0.708125785150485
-0.6923076923076923,-0.07692307692307687,-0.23076923076923073,0.7042205852659293
-0.6923076923076923,-0.07692307692307687,-0.07692307692307687,0.7007227669388484
-0.6923076923076923,-0.07692307692307687,0.0769230769230771,0.6999956343409521
-0.6923076923076923,-0.07692307692307687,0.23076923076923084,0.7043793924925787
-0.6923076923076923,-0.07692307692307687,0.3846153846153846,0.7099971149517386
-0.6923076923076923,0.0769230769230771,-0.3846153846153846,0.7079073507583922
-0.6923076923076923,0.0769230769230771,-0.23076923076923073,0.7029477027709058
-0.6923076923076923,0.0769230769230771,-0.07692307692307687,0.7024175772332075
-0.6923076923076923,0.0769230769230771,0.0769230769230771,0.7004017193946454
-0.6923076923076923,0.23076923076923084,-0.5384615384615384,0.7163807061174433
-0.6923076923076923,0.23076923076923084,-0.3846153846153846,0.7072866737984977
-0.6923076923076923,0.23076923076923084,-0.23076923076923073,0.7040666846440847
-0.6923076923076923,0.23076923076923084,-0.07692307692307687,0.7059934545219372
-0.6923076923076923,0.3846153846153846,-0.6923076923076923,0.7337842571529318
-0.6923076923076923,0.3846153846153846,-0.5384615384615384,0.7150045348621036
-0.6923076923076923,0.3846153846153846,-0.3846153846153846,0.7126472475460495
-0.6923076923076923,0.3846153846153846,-0.23076923076923073,0.7043650734338263
-0.6923076923076923,0.3846153846153846,-0.07692307692307687,0.7053974919158068
-0.6923076923076923,0.5384615384615385,-0.8461538461538461,0.7734387417784654
-0.6923076923076923,0.5384615384615385,-0.6923076923076923,0.752840957659386
-0.6923076923076923,0.5384615384615385,-0.5384615384615384,0.7302492074852848
-0.6923076923076923,0.5384615384615385,-0.3846153846153846,0.7143078352169412
-0.6923076923076923,0.6923076923076925,-0.8461538461538461,0.7888508692983602
-0.6923076923076923,0.6923076923076925,-0.6923076923076923,0.7741357986417592
-0.6923076923076923,0.6923076923076925,-0.5384615384615384,0.751057371305822
-0.6923076923076923,0.8461538461538463,-0.6923076923076923,0.7927321423482261
-0.6923076923076923,1.0,-0.6923076923076923,0.8080126156917004
-0.5384615384615384,-0.8461538461538461,0.3846153846153846,0.740894919087434
-0.5384615384615384,-0.8461538461538461,0.5384615384615385,0.7493851274851309
-0.5384615384615384,-0.6923076923076923,0.23076923076923084,0.6985294656037401
-0.5384615384615384,-0.6923076923076923,0.3846153846153846,0.7116549117403839
-0.5384615384615384,-0.6923076923076923,0.5384615384615385,0.7293335950377542
-0.5384615384615384,-0.6923076923076923,0.6923076923076925,0.7495081745807642
-0.5384615384615384,-0.5384615384615384,0.0769230769230771,0.6814905394556332
-0.5384615384615384,-0.5384615384615384,0.23076923076923084,0.6797363919147612
-0.5384615384615384,-0.5384615384615384,0.3846153846153846,0.6921136699881786
-0.5384615384615384,-0.5384615384615384,0.5384615384615385,0.7124217932762944
-0.5384615384615384,-0.5384615384615384,0.6923076923076925,0.7319404527384303
-0.5384615384615384,-0.5384615384615384,0.8461538461538463,0.7592677777607084
-0.5384615384615384,-0.5384615384615384,1.0,0.8016805741433914
-0.5384615384615384,-0.3846153846153846,-0.07692307692307687,0.6704233073563286
-0.5384615384615384,-0.3846153846153846,0.0769230769230771,0.665612771196089
-0.5384615384615384,-0.3846153846153846,0.23076923076923084,0.6671659374325347
-0.5384615384615384,-0.3846153846153846,0.3846153846153846,0.6757006482875633
-0.5384615384615384,-0.3846153846153846,0.5384615384615385,0.6930148219718917
-0.5384615384615384,-0.3846153846153846,0.6923076923076925,0.7214917051819293
-0.5384615384615384,-0.23076923076923073,-0.23076923076923073,0.6608878377675297
-0.5384615384615384,-0.23076923076923073,-0.07692307692307687,0.6618872292378817
-0.5384615384615384,-0.23076923076923073,0.0769230769230771,0.662264074950568
-0.5384615384615384,-0.23076923076923073,0.23076923076923084,0.6620032330973035
-0.5384615384615384,-0.23076923076923073,0.3846153846153846,0.6721101799328407
-0.5384615384615384,-0.23076923076923073,0.5384615384615385,0.6903112372109352
-0.5384615384615384,-0.07692307692307687,-0.3846153846153846,0.6705346244116905
-0.5384615384615384,-0.07692307692307687,-0.23076923076923073,0.6634809059425255
-0.5384615384615384,-0.07692307692307687,-0.07692307692307687,0.6596809264588492
-0.5384615384615384,-0.07692307692307687,0.0769230769230771,0.6610504442243056
-0.5384615384615384,-0.07692307692307687,0.23076923076923084,0.6610690748640793
-0.5384615384615384,-0.07692307692307687,0.3846153846153846,0.6711937209077561
-0.5384615384615384,0.0769230769230771,-0.5384615384615384,0.6865351300636224
-0.5384615384615384,0.0769230769230771,-0.3846153846153846,0.6677366746281591
-0.5384615384615384,0.0769230769230771,-0.23076923076923073,0.6639872423255904
-0.5384615384615384,0.0769230769230771,-0.07692307692307687,0.6619220841314493
-0.5384615384615384,0.0769230769230771,0.0769230769230771,0.6615965012726591
-0.5384615384615384,0.0769230769230771,0.23076923076923084,0.665442945378199
-0.5384615384615384,0.23076923076923084,-0.6923076923076923,0.717469406372549
-0.5384615384615384,0.23076923076923084,-0.5384615384615384,0.6858927383058715
-0.5384615384615384,0.23076923076923084,-0.3846153846153846,0.668375067478544
-0.5384615384615384,0.23076923076923084,-0.23076923076923073,0.6615459503232727
-0.5384615384615384,0.23076923076923084,-0.07692307692307687,0.6606146900097354
-0.5384615384615384,0.23076923076923084,0.0769230769230771,0.6597576941635047
-0.5384615384615384,0.3846153846153846,-0.8461538461538461,0.7522379570185878
-0.5384615384615384,0.3846153846153846,-0.6923076923076923,0.715294027946172
-0.5384615384615384,0.3846153846153846,-0.5384615384615384,0.6912193454587094
-0.5384615384615384,0.3846153846153846,-0.3846153846153846,0.6749947341687726
-0.5384615384615384,0.3846153846153846,-0.23076923076923073,0.6684271003249881
-0.5384615384615384,0.3846153846153846,-0.07692307692307687,0.6679051002463362
-0.5384615384615384,0.5384615384615385,-0.8461538461538461,0.753329590811919
-0.5384615384615384,0.5384615384615385,-0.6923076923076923,0.7303566435890642
-0.5384615384615384,0.5384615384615385,-0.5384615384615384,0.708219090703771
-0.5384615384615384,0.5384615384615385,-0.3846153846153846,0.6916927759498249
-0.5384615384615384,0.5384615384615385,-0.23076923076923073,0.6799647687016308
-0.5384615384615384,0.6923076923076925,-0.6923076923076923,0.750421404992961
-0.5384615384615384,0.6923076923076925,-0.5384615384615384,0.7317714660548046
-0.5384615384615384,0.6923076923076925,-0.3846153846153846,0.7136748828236361
-0.5384615384615384,0.8461538461538463,-0.5384615384615384,0.7541299909286238
-0.5384615384615384,1.0,-0.5384615384615384,0.787842728832867
-0.3846153846153846,-1.0,0.3846153846153846,0.7830397553641393
-0.3846153846153846,-0.8461538461538461,0.23076923076923084,0.7413824271394377
-0.3846153846153846,-0.8461538461538461,0.3846153846153846,0.7408497766076492
-0.3846153846153846,-0.6923076923076923,0.0769230769230771,0.693693377337885
-0.3846153846153846,-0.6923076923076923,0.23076923076923084,0.7009816124936332
-0.3846153846153846,-0.6923076923076923,0.3846153846153846,0.702264481483587
-0.3846153846153846,-0.6923076923076923,0.5384615384615385,0.7109487581108731
-0.3846153846153846,-0.5384615384615384,-0.07692307692307687,0.6535124687641941
-0.3846153846153846,-0.5384615384615384,0.0769230769230771,0.6573772571267407
-0.3846153846153846,-0.5384615384615384,0.23076923076923084,0.6598339898890683
-0.3846153846153846,-0.5384615384615384,0.3846153846153846,0.6698845839990323
-0.3846153846153846,-0.5384615384615384,0.5384615384615385,0.6928461954332912
-0.3846153846153846,-0.5384615384615384,0.6923076923076925,0.7170078333608583
-0.3846153846153846,-0.3846153846153846,-0.23076923076923073,0.633975395077282
-0.3846153846153846,-0.3846153846153846,-0.07692307692307687,0.6326400889165505
-0.3846153846153846,-0.3846153846153846,0.0769230769230771,0.6291667314460416
-0.3846153846153846,-0.3846153846153846,0.23076923076923084,0.6317698324687486
-0.3846153846153846,-0.3846153846153846,0.3846153846153846,0.6513178702091372
-0.3846153846153846,-0.3846153846153846,0.5384615384615385,0.674486937197915
-0.3846153846153846,-0.3846153846153846,0.6923076923076925,0.7100570262585317
-0.3846153846153846,-0.3846153846153846,0.8461538461538463,0.7532463339897348
-0.3846153846153846,-0.3846153846153846,1.0,0.7940786395670093
-0.3846153846153846,-0.23076923076923073,-0.3846153846153846,0.6365414658279847
-0.3846153846153846,-0.23076923076923073,-0.23076923076923073,0.6237101319048377
-0.3846153846153846,-0.23076923076923073,-0.07692307692307687,0.6214559936251783
-0.3846153846153846,-0.23076923076923073,0.0769230769230771,0.6215576782699762
-0.3846153846153846,-0.23076923076923073,0.23076923076923084,0.6261304606860025
-0.3846153846153846,-0.23076923076923073,0.3846153846153846,0.6394052478983566
-0.3846153846153846,-0.23076923076923073,0.5384615384615385,0.6743583049999896
-0.3846153846153846,-0.23076923076923073,0.6923076923076925,0.7110188254735066
-0.3846153846153846,-0.07692307692307687,-0.5384615384615384,0.6667287021968811
-0.3846153846153846,-0.07692307692307687,-0.3846153846153846,0.6340283065682796
-0.3846153846153846,-0.07692307692307687,-0.23076923076923073,0.6231195232811271
-0.3846153846153846,-0.07692307692307687,-0.07692307692307687,0.6183041027173093
-0.3846153846153846,-0.07692307692307687,0.0769230769230771,0.6218000570616594
-0.3846153846153846,-0.07692307692307687,0.23076923076923084,0.6245769845671375
-0.3846153846153846,-0.07692307692307687,0.3846153846153846,0.6389691661967225
-0.3846153846153846,-0.07692307692307687,0.5384615384615385,0.6703605563568072
-0.3846153846153846,0.0769230769230771,-0.6923076923076923,0.7031962064364408
-0.3846153846153846,0.0769230769230771,-0.5384615384615384,0.6680991042184335
-0.3846153846153846,0.0769230769230771,-0.3846153846153846,0.6340474211192639
-0.3846153846153846,0.0769230769230771,-0.23076923076923073,0.6188160664642807
-0.3846153846153846,0.0769230769230771,-0.07692307692307687,0.6215259510209088
-0.3846153846153846,0.0769230769230771,0.0769230769230771,0.6195515580047447
-0.3846153846153846,0.0769230769230771,0.23076923076923084,0.6226418435430582
-0.3846153846153846,0.0769230769230771,0.3846153846153846,0.6413230581775355
-0.3846153846153846,0.23076923076923084,-0.8461538461538461,0.745340898147834
-0.3846153846153846,0.23076923076923084,-0.6923076923076923,0.7052348954021992
-0.3846153846153846,0.23076923076923084,-0.5384615384615384,0.6667722038396628
-0.3846153846153846,0.23076923076923084,-0.3846153846153846,0.6338211299486812
-0.3846153846153846,0.23076923076923084,-0.23076923076923073,0.6206114026085929
-0.3846153846153846,0.23076923076923084,-0.07692307692307687,0.6218355535289176
-0.3846153846153846,0.23076923076923084,0.0769230769230771,0.6240104469159787
-0.3846153846153846,0.23076923076923084,0.23076923076923084,0.6242967563280184
-0.3846153846153846,0.23076923076923084,0.3846153846153846,0.6410185175463331
-0.3846153846153846,0.3846153846153846,-1.0,0.7903798013423059
-0.3846153846153846,0.3846153846153846,-0.8461538461538461,0.7509479699485894
-0.3846153846153846,0.3846153846153846,-0.6923076923076923,0.7072768861294058
-0.3846153846153846,0.3846153846153846,-0.5384615384615384,0.6739883639467887
-0.3846153846153846,0.3846153846153846,-0.3846153846153846,0.6521734055323313
-0.3846153846153846,0.3846153846153846,-0.23076923076923073,0.6345623968900727
-0.3846153846153846,0.3846153846153846,-0.07692307692307687,0.6277761167448942
-0.3846153846153846,0.3846153846153846,0.0769230769230771,0.6302909694620642
-0.3846153846153846,0.3846153846153846,0.23076923076923084,0.6354601930189612
-0.3846153846153846,0.5384615384615385,-0.6923076923076923,0.7099379565476556
-0.3846153846153846,0.5384615384615385,-0.5384615384615384,0.6923992356201925
-0.3846153846153846,0.5384615384615385,-0.3846153846153846,0.6737477093495893
-0.3846153846153846,0.5384615384615385,-0.23076923076923073,0.6626436188316538
-0.3846153846153846,0.5384615384615385,-0.07692307692307687,0.6626928476196678
-0.3846153846153846,0.6923076923076925,-0.5384615384615384,0.7140031443940302
-0.3846153846153846,0.6923076923076925,-0.3846153846153846,0.7067951820710641
-0.3846153846153846,0.6923076923076925,-0.23076923076923073,0.7023960890506489
-0.3846153846153846,0.8461538461538463,-0.3846153846153846,0.7428087112387346
-0.3846153846153846,1.0,-0.3846153846153846,0.7870301825465222
-0.23076923076923073,-0.8461538461538461,0.0769230769230771,0.7385640158267895
-0.23076923076923073,-0.8461538461538461,0.23076923076923084,0.7391383540922669
-0.23076923076923073,-0.8461538461538461,0.3846153846153846,0.7434671454018303
-0.23076923076923073,-0.6923076923076923,-0.07692307692307687,0.699783886570025
-0.23076923076923073,-0.6923076923076923,0.0769230769230771,0.6975751207716084
-0.23076923076923073,-0.6923076923076923,0.23076923076923084,0.6998639726634508
-0.23076923076923073,-0.6923076923076923,0.3846153846153846,0.7004504139635197
-0.23076923076923073,-0.5384615384615384,-0.23076923076923073,0.6633607057677743
-0.23076923076923073,-0.5384615384615384,-0.07692307692307687,0.6552714961428201
-0.23076923076923073,-0.5384615384615384,0.0769230769230771,0.6535366357149596
-0.23076923076923073,-0.5384615384615384,0.23076923076923084,0.6580308586217034
-0.23076923076923073,-0.5384615384615384,0.3846153846153846,0.6636437048638062
-0.23076923076923073,-0.5384615384615384,0.5384615384615385,0.6803503338098207
-0.23076923076923073,-0.3846153846153846,-0.3846153846153846,0.6376665860862627
-0.23076923076923073,-0.3846153846153846,-0.23076923076923073,0.6196290621214082
-0.23076923076923073,-0.3846153846153846,-0.07692307692307687,0.6133098883120282
-0.23076923076923073,-0.3846153846153846,0.0769230769230771,0.6118652968596265
-0.23076923076923073,-0.3846153846153846,0.23076923076923084,0.6147960045208167
-0.23076923076923073,-0.3846153846153846,0.3846153846153846,0.6346123360654333
-0.23076923076923073,-0.3846153846153846,0.5384615384615385,0.6672533478097562
-0.23076923076923073,-0.3846153846153846,0.6923076923076925,0.7050978725313553
-0.23076923076923073,-0.23076923076923073,-0.5384615384615384,0.665782355373702
-0.23076923076923073,-0.23076923076923073,-0.3846153846153846,0.6272741268153538
-0.23076923076923073,-0.23076923076923073,-0.23076923076923073,0.5947103962046947
-0.23076923076923073,-0.23076923076923073,-0.07692307692307687,0.581908556106634
-0.23076923076923073,-0.23076923076923073,0.0769230769230771,0.5829104278309188
-0.23076923076923073,-0.23076923076923073,0.23076923076923084,0.5945740055988038
-0.23076923076923073,-0.23076923076923073,0.3846153846153846,0.6215936236006405
-0.23076923076923073,-0.23076923076923073,0.5384615384615385,0.6631359818917982
-0.23076923076923073,-0.23076923076923073,0.6923076923076925,0.7033416469385235
-0.23076923076923073,-0.23076923076923073,0.8461538461538463,0.7469631683864207
-0.23076923076923073,-0.23076923076923073,1.0,0.7924535025781794
-0.23076923076923073,-0.07692307692307687,-0.6923076923076923,0.7029396785561467
-0.23076923076923073,-0.07692307692307687,-0.5384615384615384,0.6628740632917628
-0.23076923076923073,-0.07692307692307687,-0.3846153846153846,0.6190802849754181
-0.23076923076923073,-0.07692307692307687,-0.23076923076923073,0.5880074218643865
-0.23076923076923073,-0.07692307692307687,-0.07692307692307687,0.5824303140298233
-0.23076923076923073,-0.07692307692307687,0.0769230769230771,0.5762359298108687
-0.23076923076923073,-0.07692307692307687,0.23076923076923084,0.5903659197550866
-0.23076923076923073,-0.07692307692307687,0.3846153846153846,0.6238513399660284
-0.23076923076923073,-0.07692307692307687,0.5384615384615385,0.6666169881722025
-0.23076923076923073,-0.07692307692307687,0.6923076923076925,0.7017901017865971
-0.23076923076923073,0.0769230769230771,-0.8461538461538461,0.745268017134014
-0.23076923076923073,0.0769230769230771,-0.6923076923076923,0.7029860394690676
-0.23076923076923073,0.0769230769230771,-0.5384615384615384,0.6594459579597349
-0.23076923076923073,0.0769230769230771,-0.3846153846153846,0.6209569211654689
-0.23076923076923073,0.0769230769230771,-0.23076923076923073,0.5876858075092373
-0.23076923076923073,0.0769230769230771,-0.07692307692307687,0.5796875878340346
-0.23076923076923073,0.0769230769230771,0.0769230769230771,0.5824625813938595
-0.23076923076923073,0.0769230769230771,0.23076923076923084,0.5920003994834762
-0.23076923076923073,0.0769230769230771,0.3846153846153846,0.6222825735473513
-0.23076923076923073,0.0769230769230771,0.5384615384615385,0.6635041769295276
-0.23076923076923073,0.23076923076923084,-0.8461538461538461,0.7436286185973598
-0.23076923076923073,0.23076923076923084,-0.6923076923076923,0.7048628104337303
-0.23076923076923073,0.23076923076923084,-0.5384615384615384,0.6612517433068013
-0.23076923076923073,0.23076923076923084,-0.3846153846153846,0.6220309944939338
-0.23076923076923073,0.23076923076923084,-0.23076923076923073,0.5929034134364186
-0.23076923076923073,0.23076923076923084,-0.07692307692307687,0.580808119155089
-0.23076923076923073,0.23076923076923084,0.0769230769230771,0.5819001689651705
-0.23076923076923073,0.23076923076923084,0.23076923076923084,0.5987317027836128
-0.23076923076923073,0.23076923076923084,0.3846153846153846,0.6283138806996253
-0.23076923076923073,0.3846153846153846,-0.8461538461538461,0.7439041729564204
-0.23076923076923073,0.3846153846153846,-0.6923076923076923,0.7036685412959092
-0.23076923076923073,0.3846153846153846,-0.5384615384615384,0.6649740109472344
-0.23076923076923073,0.3846153846153846,-0.3846153846153846,0.6339788358229443
-0.23076923076923073,0.3846153846153846,-0.23076923076923073,0.6191969184635648
-0.23076923076923073,0.3846153846153846,-0.07692307692307687,0.6195996965987557
-0.23076923076923073,0.3846153846153846,0.0769230769230771,0.6122749090192603
-0.23076923076923073,0.3846153846153846,0.23076923076923084,0.6236555865333251
-0.23076923076923073,0.3846153846153846,0.3846153846153846,0.6377481500363263
-0.23076923076923073,0.5384615384615385,-0.5384615384615384,0.680942181443681
-0.23076923076923073,0.5384615384615385,-0.3846153846153846,0.6644875060723616
-0.23076923076923073,0.5384615384615385,-0.23076923076923073,0.6603634252770896
-0.23076923076923073,0.5384615384615385,-0.07692307692307687,0.6573571322239706
-0.23076923076923073,0.5384615384615385,0.0769230769230771,0.660823166195956
-0.23076923076923073,0.6923076923076925,-0.3846153846153846,0.7044981111480886
-0.23076923076923073,0.6923076923076925,-0.23076923076923073,0.6968890149626612
-0.23076923076923073,0.6923076923076925,-0.07692307692307687,0.6985057134016746
-0.23076923076923073,0.8461538461538463,-0.23076923076923073,0.7399965181349895
-0.23076923076923073,1.0,-0.23076923076923073,0.782657964967362
-0.07692307692307687,-0.8461538461538461,-0.07692307692307687,0.7446824585039793
-0.07692307692307687,-0.8461538461538461,0.0769230769230771,0.7440997718415536
-0.07692307692307687,-0.6923076923076923,-0.23076923076923073,0.7018147905415572
-0.07692307692307687,-0.6923076923076923,-0.07692307692307687,0.6981596091750287
-0.07692307692307687,-0.6923076923076923,0.0769230769230771,0.6996132806078708
-0.07692307692307687,-0.6923076923076923,0.23076923076923084,0.7009011306861204
-0.07692307692307687,-0.6923076923076923,0.3846153846153846,0.7018643499337016
-0.07692307692307687,-0.5384615384615384,-0.3846153846153846,0.6707405693031996
-0.07692307692307687,-0.5384615384615384,-0.23076923076923073,0.6632897305113346
-0.07692307692307687,-0.5384615384615384,-0.07692307692307687,0.6552604706720989
-0.07692307692307687,-0.5384615384615384,0.0769230769230771,0.6581061544830458
-0.07692307692307687,-0.5384615384615384,0.23076923076923084,0.6605568140869938
-0.07692307692307687,-0.5384615384615384,0.3846153846153846,0.6641657792513733
-0.07692307692307687,-0.3846153846153846,-0.5384615384615384,0.6713424803016683
-0.07692307692307687,-0.3846153846153846,-0.3846153846153846,0.6406606985763813
-0.07692307692307687,-0.3846153846153846,-0.23076923076923073,0.6203489849740085
-0.07692307692307687,-0.3846153846153846,-0.07692307692307687,0.6128565438937021
-0.07692307692307687,-0.3846153846153846,0.0769230769230771,0.6112022201134711
-0.07692307692307687,-0.3846153846153846,0.23076923076923084,0.6166554947507742
-0.07692307692307687,-0.3846153846153846,0.3846153846153846,0.6328386114972783
-0.07692307692307687,-0.3846153846153846,0.5384615384615385,0.6660757398486168
-0.07692307692307687,-0.23076923076923073,-0.6923076923076923,0.7077154344801094
-0.07692307692307687,-0.23076923076923073,-0.5384615384615384,0.6668037983593221
-0.07692307692307687,-0.23076923076923073,-0.3846153846153846,0.6220451844731253
-0.07692307692307687,-0.23076923076923073,-0.23076923076923073,0.5885236267024588
-0.07692307692307687,-0.23076923076923073,-0.07692307692307687,0.5740727955974885
-0.07692307692307687,-0.23076923076923073,0.0769230769230771,0.5726632115407567
-0.07692307692307687,-0.23076923076923073,0.23076923076923084,0.584632561485881
-0.07692307692307687,-0.23076923076923073,0.3846153846153846,0.6194825398884681
-0.07692307692307687,-0.23076923076923073,0.5384615384615385,0.6604066841462407
-0.07692307692307687,-0.23076923076923073,0.6923076923076925,0.7046189158590431
-0.07692307692307687,-0.07692307692307687,-0.8461538461538461,0.7417975526517091
-0.07692307692307687,-0.07692307692307687,-0.6923076923076923,0.7030226412217431
-0.07692307692307687,-0.07692307692307687,-0.5384615384615384,0.6591586373749565
-0.07692307692307687,-0.07692307692307687,-0.3846153846153846,0.6141555549492592
-0.07692307692307687,-0.07692307692307687,-0.23076923076923073,0.5748165292365092
-0.07692307692307687,-0.07692307692307687,-0.07692307692307687,0.5423678759109536
-0.07692307692307687,-0.07692307692307687,0.0769230769230771,0.5456348498786932
-0.07692307692307687,-0.07692307692307687,0.23076923076923084,0.5747287278607922
-0.07692307692307687,-0.07692307692307687,0.3846153846153846,0.6182978988859656
-0.07692307692307687,-0.07692307692307687,0.5384615384615385,0.6592472535838727
-0.07692307692307687,-0.07692307692307687,0.6923076923076925,0.7012885804287661
-0.07692307692307687,-0.07692307692307687,0.8461538461538463,0.7447303078570771
-0.07692307692307687,-0.07692307692307687,1.0,0.7885002641766331
-0.07692307692307687,0.0769230769230771,-0.8461538461538461,0.743996749784139
-0.07692307692307687,0.0769230769230771,-0.6923076923076923,0.6993804470024461
-0.07692307692307687,0.0769230769230771,-0.5384615384615384,0.6559709902050785
-0.07692307692307687,0.0769230769230771,-0.3846153846153846,0.613631080527644
-0.07692307692307687,0.0769230769230771,-0.23076923076923073,0.5770312685804708
-0.07692307692307687,0.0769230769230771,-0.07692307692307687,0.5449537367521323
-0.07692307692307687,0.0769230769230771,0.0769230769230771,0.5435304981363172
-0.07692307692307687,0.0769230769230771,0.23076923076923084,0.5809409011505303
-0.07692307692307687,0.0769230769230771,0.3846153846153846,0.6188545383787497
-0.07692307692307687,0.0769230769230771,0.5384615384615385,0.6616177475380499
-0.07692307692307687,0.0769230769230771,0.6923076923076925,0.7009429562576898
-0.07692307692307687,0.23076923076923084,-0.6923076923076923,0.7008988216411022
-0.07692307692307687,0.23076923076923084,-0.5384615384615384,0.654964717264328
-0.07692307692307687,0.23076923076923084,-0.3846153846153846,0.6140433293076857
-0.07692307692307687,0.23076923076923084,-0.23076923076923073,0.5820195000204729
-0.07692307692307687,0.23076923076923084,-0.07692307692307687,0.5704872157113301
-0.07692307692307687,0.23076923076923084,0.0769230769230771,0.5765219373736554
-0.07692307692307687,0.23076923076923084,0.23076923076923084,0.586997241204994
-0.07692307692307687,0.23076923076923084,0.3846153846153846,0.6206684751860416
-0.07692307692307687,0.23076923076923084,0.5384615384615385,0.6652888924593803
-0.07692307692307687,0.3846153846153846,-0.6923076923076923,0.7009598198089808
-0.07692307692307687,0.3846153846153846,-0.5384615384615384,0.6634798453314058
-0.07692307692307687,0.3846153846153846,-0.3846153846153846,0.6325594856466116
-0.07692307692307687,0.3846153846153846,-0.23076923076923073,0.6163090387829792
-0.07692307692307687,0.3846153846153846,-0.07692307692307687,0.611953730862504
-0.07692307692307687,0.3846153846153846,0.0769230769230771,0.620503462200198
-0.07692307692307687,0.3846153846153846,0.23076923076923084,0.6203789950569945
-0.07692307692307687,0.3846153846153846,0.3846153846153846,0.6412443909609541
-0.07692307692307687,0.3846153846153846,0.5384615384615385,0.6747767774921566
-0.07692307692307687,0.5384615384615385,-0.3846153846153846,0.6644196058523483
-0.07692307692307687,0.5384615384615385,-0.23076923076923073,0.6579842166379646
-0.07692307692307687,0.5384615384615385,-0.07692307692307687,0.6590294652650682
-0.07692307692307687,0.5384615384615385,0.0769230769230771,0.6612336228842584
-0.07692307692307687,0.5384615384615385,0.23076923076923084,0.6651888413369993
-0.07692307692307687,0.5384615384615385,0.3846153846153846,0.6742754971643863
-0.07692307692307687,0.6923076923076925,-0.23076923076923073,0.6964548504312448
