tau1,tau2,tau3,fidelity
-0.1578947368421053,-0.26315789473684215,0,0.8989909865223161
-0.1578947368421053,-0.1578947368421053,0,0.9058330160816987
-0.1578947368421053,-0.052631578947368474,0,0.9097915384308176
-0.1578947368421053,0.05263157894736836,0,0.9090198038646757
-0.1578947368421053,0.1578947368421053,0,0.9153245712302102
-0.1578947368421053,0.26315789473684204,0,0.9112914532652299
-0.1578947368421053,0.36842105263157876,0,0.8881988279909069
-0.1578947368421053,0.4736842105263157,0,0.8636459948785322
-0.1578947368421053,0.5789473684210527,0,0.8355342568446277
-0.1578947368421053,0.6842105263157894,0,0.8118903989128172
-0.1578947368421053,0.7894736842105261,0,0.7968638499213375
-0.052631578947368474,-0.8947368421052632,0,0.7498767016466512
-0.052631578947368474,-0.7894736842105263,0,0.7801995520776015
-0.052631578947368474,-0.6842105263157895,0,0.8030212121922975
-0.052631578947368474,-0.5789473684210527,0,0.8381130443923455
-0.052631578947368474,-0.4736842105263158,0,0.8558469330808423
-0.052631578947368474,-0.368421052631579,0,0.8786596685045357
-0.052631578947368474,-0.26315789473684215,0,0.9062417340697968
-0.052631578947368474,-0.1578947368421053,0,0.9281583122059326
-0.052631578947368474,-0.052631578947368474,0,0.9273861366857885
-0.052631578947368474,0.05263157894736836,0,0.9274894045493084
-0.052631578947368474,0.1578947368421053,0,0.9296421055396235
-0.052631578947368474,0.26315789473684204,0,0.9143558186370081
-0.052631578947368474,0.36842105263157876,0,0.8873889243724429
-0.052631578947368474,0.4736842105263157,0,0.861011518623852
-0.052631578947368474,0.5789473684210527,0,0.8431705664968943
-0.052631578947368474,0.6842105263157894,0,0.8236082063947521
-0.052631578947368474,0.7894736842105261,0,0.7941075586159883
-0.052631578947368474,0.894736842105263,0,0.7705638895240555
0.05263157894736836,-0.8947368421052632,0,0.7572430674654734
0.05263157894736836,-0.7894736842105263,0,0.7835381195217489
0.05263157894736836,-0.6842105263157895,0,0.8031309408344668
0.05263157894736836,-0.5789473684210527,0,0.8315972711623116
0.05263157894736836,-0.4736842105263158,0,0.8582340014004313
0.05263157894736836,-0.368421052631579,0,0.8846544792546465
0.05263157894736836,-0.26315789473684215,0,0.9061637997466317
0.05263157894736836,-0.1578947368421053,0,0.9273333929522476
0.05263157894736836,-0.052631578947368474,0,0.9450357581073887
0.05263157894736836,0.05263157894736836,0,0.9418435770988274
0.05263157894736836,0.1578947368421053,0,0.9303598169356949
0.05263157894736836,0.26315789473684204,0,0.904693760802842
0.05263157894736836,0.36842105263157876,0,0.8851865104725937
0.05263157894736836,0.4736842105263157,0,0.8586230949750222
0.05263157894736836,0.5789473684210527,0,0.8338767736130398
0.05263157894736836,0.6842105263157894,0,0.8181638882970634
0.05263157894736836,0.7894736842105261,0,0.7952975817569963
0.05263157894736836,0.894736842105263,0,0.7610054938365384
0.1578947368421053,-0.7894736842105263,0,0.7863912970243416
0.1578947368421053,-0.6842105263157895,0,0.8058179607836696
0.1578947368421053,-0.5789473684210527,0,0.8356058968430504
0.1578947368421053,-0.4736842105263158,0,0.8556683165392323
0.1578947368421053,-0.368421052631579,0,0.8842341170351292
0.1578947368421053,-0.26315789473684215,0,0.9024564739163097
0.1578947368421053,-0.1578947368421053,0,0.9224336565106535
0.1578947368421053,-0.052631578947368474,0,0.9424475911143025
0.1578947368421053,0.05263157894736836,0,0.9442605543995367
0.1578947368421053,0.1578947368421053,0,0.9320530314179419
0.1578947368421053,0.26315789473684204,0,0.8995019339574852
0.1578947368421053,0.36842105263157876,0,0.8970186881843731
0.1578947368421053,0.4736842105263157,0,0.8669602755003101
0.1578947368421053,0.5789473684210527,0,0.839658628219978
0.1578947368421053,0.6842105263157894,0,0.8129945501490896
0.1578947368421053,0.7894736842105261,0,0.7903098631079188
0.26315789473684204,-0.6842105263157895,0,0.8138022230280455
0.26315789473684204,-0.5789473684210527,0,0.8333032415562867
0.26315789473684204,-0.4736842105263158,0,0.8618662094624512
0.26315789473684204,-0.368421052631579,0,0.8820779422400791
0.26315789473684204,-0.26315789473684215,0,0.9050938504814636
0.26315789473684204,-0.1578947368421053,0,0.9180810428585655
0.26315789473684204,-0.052631578947368474,0,0.9204627582376977
0.26315789473684204,0.05263157894736836,0,0.9207307471844026
0.26315789473684204,0.1578947368421053,0,0.9111322061981454
0.26315789473684204,0.26315789473684204,0,0.9140608209413581
0.26315789473684204,0.36842105263157876,0,0.8850728631258244
0.26315789473684204,0.4736842105263157,0,0.8681702938578211
0.26315789473684204,0.5789473684210527,0,0.8318518343824843
0.26315789473684204,0.6842105263157894,0,0.8077585005706737
0.36842105263157876,-0.5789473684210527,0,0.8403719058841888
0.36842105263157876,-0.4736842105263158,0,0.8557398805044443
0.36842105263157876,-0.368421052631579,0,0.8796877246889412
0.36842105263157876,-0.26315789473684215,0,0.8924041925660113
0.36842105263157876,-0.1578947368421053,0,0.9105890959537786
0.36842105263157876,-0.052631578947368474,0,0.8906307978498696
0.36842105263157876,0.05263157894736836,0,0.893982426906232
0.36842105263157876,0.1578947368421053,0,0.8969679207550111
0.36842105263157876,0.26315789473684204,0,0.889850697044689
0.36842105263157876,0.36842105263157876,0,0.8821325750928106
0.36842105263157876,0.4736842105263157,0,0.8630620597986648
0.36842105263157876,0.5789473684210527,0,0.8336937989510531
0.4736842105263157,-0.4736842105263158,0,0.8537509624306082
0.4736842105263157,-0.368421052631579,0,0.8729198704680476
0.4736842105263157,-0.26315789473684215,0,0.8622851192016114
0.4736842105263157,-0.1578947368421053,0,0.8665914100111469
0.4736842105263157,-0.052631578947368474,0,0.8751207487372089
0.4736842105263157,0.05263157894736836,0,0.8631128666849088
0.4736842105263157,0.1578947368421053,0,0.8673795018525605
0.4736842105263157,0.26315789473684204,0,0.8856492840896087
0.4736842105263157,0.36842105263157876,0,0.8712376776118562
0.4736842105263157,0.4736842105263157,0,0.858479960276908
0.5789473684210527,-0.368421052631579,0,0.8508024763378876
0.5789473684210527,-0.26315789473684215,0,0.8498547039735034
0.5789473684210527,-0.1578947368421053,0,0.8447909355941629
0.5789473684210527,-0.052631578947368474,0,0.8510786783119877
0.5789473684210527,0.05263157894736836,0,0.8463713676161561
0.5789473684210527,0.1578947368421053,0,0.8387017220970191
0.5789473684210527,0.26315789473684204,0,0.8444594162831023
0.5789473684210527,0.36842105263157876,0,0.8474166463784629
0.6842105263157894,-0.26315789473684215,0,0.8055574462802187
0.6842105263157894,-0.1578947368421053,0,0.8259540645863617
0.6842105263157894,-0.052631578947368474,0,0.8180890589656581
0.6842105263157894,0.05263157894736836,0,0.8206303618387152
0.6842105263157894,0.1578947368421053,0,0.8146482205364662
0.6842105263157894,0.26315789473684204,0,0.8230101439433827
0.7894736842105261,-0.1578947368421053,0,0.7978131693288688
0.7894736842105261,-0.052631578947368474,0,0.7886492031597755
0.7894736842105261,0.05263157894736836,0,0.7894154334372306
0.7894736842105261,0.1578947368421053,0,0.7820039465779514
0.894736842105263,-0.052631578947368474,0,0.7717880430369108
0.894736842105263,0.05263157894736836,0,0.7617750424799331
