lambda1, lambda2, lambda3, fidelidad
0.26315789473684204,-0.368421052631579,0,0.6225744858699904
0.26315789473684204,-0.26315789473684215,0,0.6024140080639786
0.26315789473684204,-0.1578947368421053,0,0.6015413123250998
0.26315789473684204,-0.052631578947368474,0,0.591830433461426
0.26315789473684204,0.05263157894736836,0,0.5953870246548643
0.26315789473684204,0.1578947368421053,0,0.5949067964264881
0.26315789473684204,0.26315789473684204,0,0.6008463215038589
0.26315789473684204,0.36842105263157876,0,0.6187267553895276
0.26315789473684204,0.4736842105263157,0,0.6395865200517251
0.26315789473684204,0.5789473684210527,0,0.6682700071559767
0.26315789473684204,0.6842105263157894,0,0.7015363028427936
0.36842105263157876,-0.5789473684210527,0,0.676053285925607
0.36842105263157876,-0.4736842105263158,0,0.6521917619294137
0.36842105263157876,-0.368421052631579,0,0.64085996425568
0.36842105263157876,-0.26315789473684215,0,0.6229820644648173
0.36842105263157876,-0.1578947368421053,0,0.6255617493421107
0.36842105263157876,-0.052631578947368474,0,0.6266331576243067
0.36842105263157876,0.05263157894736836,0,0.6205951817876718
0.36842105263157876,0.1578947368421053,0,0.63050505397815
0.36842105263157876,0.26315789473684204,0,0.6315608332306519
0.36842105263157876,0.36842105263157876,0,0.6373602105633664
0.36842105263157876,0.4736842105263157,0,0.6499191833593171
0.36842105263157876,0.5789473684210527,0,0.6726484863932289
0.4736842105263157,-0.4736842105263158,0,0.6714152825266767
0.4736842105263157,-0.368421052631579,0,0.665595596035326
0.4736842105263157,-0.26315789473684215,0,0.6631763499181145
0.4736842105263157,-0.1578947368421053,0,0.6580240576921981
0.4736842105263157,-0.052631578947368474,0,0.655031186379186
0.4736842105263157,0.05263157894736836,0,0.6517131522760861
0.4736842105263157,0.1578947368421053,0,0.6559105776626659
0.4736842105263157,0.26315789473684204,0,0.6581204467302839
0.4736842105263157,0.36842105263157876,0,0.6658292641941824
0.4736842105263157,0.4736842105263157,0,0.6703903121980432
0.5789473684210527,-0.368421052631579,0,0.6896169306861083
0.5789473684210527,-0.26315789473684215,0,0.6866875158975052
0.5789473684210527,-0.1578947368421053,0,0.6904694074066569
0.5789473684210527,-0.052631578947368474,0,0.68512396265848
0.5789473684210527,0.05263157894736836,0,0.6837469022001715
0.5789473684210527,0.1578947368421053,0,0.6845260077128661
0.5789473684210527,0.26315789473684204,0,0.6786185551490801
0.5789473684210527,0.36842105263157876,0,0.685502642354613
0.6842105263157894,-0.26315789473684215,0,0.7183321101559959
0.6842105263157894,-0.1578947368421053,0,0.713369925481767
0.6842105263157894,-0.052631578947368474,0,0.7145978869156686
0.6842105263157894,0.05263157894736836,0,0.7158643623748456
0.6842105263157894,0.1578947368421053,0,0.7132502000996824
0.6842105263157894,0.26315789473684204,0,0.7103984701412811
0.7894736842105261,-0.1578947368421053,0,0.7438784275177421
0.7894736842105261,-0.052631578947368474,0,0.7437156520500687
0.7894736842105261,0.05263157894736836,0,0.7429254839870215
0.7894736842105261,0.1578947368421053,0,0.7421561876402798
0.894736842105263,-0.052631578947368474,0,0.7757621303553421
0.894736842105263,0.05263157894736836,0,0.774712459367746
