tau1,tau2,tau3,fidelity
0.26315789473684204,-0.5789473684210527,0,0.823528275926116
0.26315789473684204,-0.4736842105263158,0,0.8568687702868515
0.26315789473684204,-0.368421052631579,0,0.8740938974736431
0.26315789473684204,-0.26315789473684215,0,0.9135418772029201
0.26315789473684204,-0.1578947368421053,0,0.9226203904801213
0.26315789473684204,-0.052631578947368474,0,0.9244119376032421
0.26315789473684204,0.05263157894736836,0,0.9404601216290437
0.26315789473684204,0.1578947368421053,0,0.9304981354606123
0.26315789473684204,0.26315789473684204,0,0.9161331807741981
0.26315789473684204,0.36842105263157876,0,0.8869378286520783
0.26315789473684204,0.4736842105263157,0,0.8548514134385361
0.26315789473684204,0.5789473684210527,0,0.8382700257141572
0.26315789473684204,0.6842105263157894,0,0.8174095472579072
0.36842105263157876,-0.5789473684210527,0,0.832888793993071
0.36842105263157876,-0.4736842105263158,0,0.851562793258446
0.36842105263157876,-0.368421052631579,0,0.8892629123887975
0.36842105263157876,-0.26315789473684215,0,0.9099023879643134
0.36842105263157876,-0.1578947368421053,0,0.9090426791898619
0.36842105263157876,-0.052631578947368474,0,0.907121405141548
0.36842105263157876,0.05263157894736836,0,0.9169533841598188
0.36842105263157876,0.1578947368421053,0,0.920854401578825
0.36842105263157876,0.26315789473684204,0,0.9092687915364895
0.36842105263157876,0.36842105263157876,0,0.8820047130241084
0.36842105263157876,0.4736842105263157,0,0.8690129668370814
0.36842105263157876,0.5789473684210527,0,0.8393079108658861
0.4736842105263157,-0.4736842105263158,0,0.8669741006213854
0.4736842105263157,-0.368421052631579,0,0.8827678001846483
0.4736842105263157,-0.26315789473684215,0,0.8846635962031195
0.4736842105263157,-0.1578947368421053,0,0.8830217816706748
0.4736842105263157,-0.052631578947368474,0,0.8874773453712562
0.4736842105263157,0.05263157894736836,0,0.8833206551674704
0.4736842105263157,0.1578947368421053,0,0.8890169600609998
0.4736842105263157,0.26315789473684204,0,0.8850406580582213
0.4736842105263157,0.36842105263157876,0,0.8727217458459894
0.4736842105263157,0.4736842105263157,0,0.8530477468213562
0.5789473684210527,-0.368421052631579,0,0.8534652631196304
0.5789473684210527,-0.26315789473684215,0,0.8634075576357232
0.5789473684210527,-0.1578947368421053,0,0.8570412771272161
0.5789473684210527,-0.052631578947368474,0,0.8488062738637737
0.5789473684210527,0.05263157894736836,0,0.8541621537445627
0.5789473684210527,0.1578947368421053,0,0.8547166921492877
0.5789473684210527,0.26315789473684204,0,0.8530804177962308
0.5789473684210527,0.36842105263157876,0,0.8516986031473703
0.6842105263157894,-0.26315789473684215,0,0.8357619566224004
0.6842105263157894,-0.1578947368421053,0,0.8368838287533987
0.6842105263157894,-0.052631578947368474,0,0.8229975816499642
0.6842105263157894,0.05263157894736836,0,0.8242389284165601
0.6842105263157894,0.1578947368421053,0,0.8243288919527869
0.6842105263157894,0.26315789473684204,0,0.81896623254544
0.7894736842105261,-0.1578947368421053,0,0.7977328865124111
0.7894736842105261,-0.052631578947368474,0,0.7810626400751772
0.7894736842105261,0.05263157894736836,0,0.794651221631863
0.7894736842105261,0.1578947368421053,0,0.8041088173518748
0.894736842105263,-0.052631578947368474,0,0.7782615916736662
0.894736842105263,0.05263157894736836,0,0.7861296704515246
